video_id,uploader,views,rating
sMTaLyVUdjI,notorioustot,10782.0,2.6
sMwysLtv1BE,floater,32178.0,1.84
sOcSqfWYE0M,Omegamer,11542.0,2.83
sPBOnTNbldU,whyart,28351.0,0.0
sPutVE4bnNU,montinus,11437.0,2.92
sRu6ZMGv_zs,mikedamman,27340.0,2.13
sSutQEfB9FE,nick6kcin,15126.0,2.75
sSz_euihmZg,BIGGREENFOOTBALL,11963.0,1.77
sTb1VKLY36c,DMAN503,19177.0,2.27
sTe1EiNdF2w,kingofallbacks,34485.0,1.33
sWK64OqJK4E,ponto,15344.0,2.92
sWMOLBAxEvw,AkewsticRockR,30727.0,1.97
sXNaldKdB_Q,zero53x,21031.0,2.5
sY3BuMMxl88,Ronsh,112806.0,1.72
sYSgevd5imc,ChainCraig,14031.0,1.97
sYmHGaNVQHs,sandan89,30094.0,2.58
s_oWm8JmsJ0,ewensman,12159.0,1.75
sbAcAu8UHlQ,josezkaos,11995.0,1.71
sbENuF-UlFI,Shinoiscool,18562.0,2.22
sbOjXydAwx0,donshades,14282.0,2.43
sbai7ocp9Z4,firelightprojects,28591.0,2.33
sd18BB8VuM8,colinberry1,26080.0,1.54
sef9coexQe4,vincentngo135797531,10894.0,2.08
shkztL9BA0I,wowinvincibility,12376.0,0.0
siBoLc9vxac,dannyboymed2,475541.0,0.0
sivg7-aJt3g,thtestup,11522.0,0.0
sjHBa2WCkq4,radoo7,78531.0,2.34
sjWyxcdTQuY,eventinotte,13478.0,2.11
slt4V9xKw2I,mrlever,46103.0,2.99
sm2TCerc9Ts,akasakagahanayaka,224354.0,0.0
soK1rr5EoRQ,coolduder,16664.0,2.2
so_0udcGkMg,TypeR1558,13830.0,2.47
sp-wIST708k,billyuf,12051.0,1.38
sqbcdgTPrCA,LittIeKuriboh,79281.0,2.06
srcXNhO0cuY,Gigglez414,68802.0,1.81
ssVJ6Rks59g,skyajah,16297.0,2.73
stRNiwn_THU,999aiko,100171.0,2.46
sv6ZSx_Bas8,dmldml,25103.0,2.69
swXElP3bhU8,07chica,28015.0,1.95
syZL1718ZVA,Vendettafilms1992,17647.0,1.25
sz9z8ZEiU-Y,GreenTeaGirlie,13856.0,2.78
t-IQyexlU08,skaltbaiana,54753.0,2.91
t0pA85BgbkA,fluffi89,34160.0,2.95
t1n3FQRTuu4,jimmythehyena,30444.0,2.87
t2UndBeI1O4,hfv0615,18809.0,1.33
t2g3tmYbsIU,FHMvids,23100.0,2.09
t2yqMDu0ejM,Bradj54,12194.0,2.38
t3Uy850ZPs0,aba7391,20483.0,2.05
t3WP8W444k0,chinszuhan,13054.0,2.93
t4mZky5E-_w,reve1914,50288.0,2.65
t5-y2wnSQ8o,Medsocial,23020.0,1.22
t5GViOYWIyM,kartyac,15002.0,2.04
t5LDRjiBIGA,OneMinuteCritic,21161.0,2.33
t62qEoMa_NY,Maiden2k,11468.0,1.52
t8qFAtUdOr8,yourboymaxwell,12832.0,2.6
t9Tg9kn9hZ0,myjumbo,67456.0,0.0
tACEoVUIbwk,GraBear,12702.0,2.63
tBSw5FQ9Ag4,guiguox,20622.0,2.12
tCC_7MhsUlQ,tonhito4,10536.0,2.96
tDVRias9QXg,just397,37721.0,1.68
tDW-QjU1Nbs,douvidex,17190.0,2.11
tEFiEC8qiNA,ALYSSAAAA14,10395.0,2.0
tEOE7ODpbdk,pishcaille,16569.0,2.06
tEYd89UExAk,mackhumor,11233.0,1.69
tGqP07msRsI,cjmontesa,12067.0,2.2
tHrZfTXoKe4,x4alicia3x,26961.0,1.57
tJnVJeVDo1U,thundley4,294481.0,2.57
tKEEIK4LzPU,GUYBLOGGINGdotINFO,273268.0,1.33
tL2EvyqL33c,Girlx321,14429.0,2.29
tLtOpfjrux4,davidgodinez,28124.0,1.3
tMZ9NlCwj94,redsox10yankees3,18696.0,2.29
tN7E3-g1cNA,jdizzle9987,20663.0,2.96
tNCZJvcKVw4,visschman,25895.0,2.66
tNlrMLrvF3M,Breun,18903.0,2.0
tOcUKUSWpe8,catrapesdog,247984.0,2.17
tQXR9zMS3vI,queenamber11,28017.0,2.4
tQeMJKivu-s,kentochoual,20460.0,1.33
tR9yjltcqE0,hydraborg,23723.0,2.55
tRKpnkX99z0,OrangeYouGladYo,33393.0,0.0
tRWbF3A5prs,mrpregnant,151363.0,2.87
tVSInRWJZ-Q,theDevilsAdvocate06,14368.0,1.74
tX9WUsoCJwA,xavisoy,19098.0,2.71
tYe7weu7Ouo,jman89,22254.0,2.73
tYsodGRzyyk,jamer345,19787.0,1.42
t_dOto0ZXUc,tylermenzel,24271.0,2.88
taxxw81t1cU,TToFFeLL,18085.0,2.21
td5vJF9a2-4,deeowgee,111539.0,2.75
tdZdl1GhI5E,Xukelaspalmas,16024.0,2.45
tdahcXTfCS0,capoyasin,70971.0,2.67
teG6hVgWiH8,scrodged1,33063.0,2.2
ti4X8b8zNv8,terribletim,20674.0,2.23
tijPcK9mvG0,ViPeRiN69,234402.0,2.3
tjKq3LOgEXg,wilferrell,39605.0,2.29
tjQlXErvRlA,Shelvinarr,12751.0,2.95
tk8p6g_lRkU,sjsawyer,16429.0,2.22
tkEVuHKUNpk,VaginalMcGruder,226690.0,2.94
tkKVekynpLc,CBS,32730.0,2.79
tkerz5aJ8zM,raph6666,17420.0,2.31
tkgkjD4lVbo,ChainsawBob,11014.0,2.83
tl0WRr5m8pM,pendrejo,25342.0,2.43
tn1k7SNPKaA,thomas20061985,38526.0,2.57
tnCTMsn2pgQ,RiesBove,10904.0,2.77
tpL1vI1EZRM,Twoing,10825.0,2.68
tpl-JGLbwwQ,jamesrstewartaz,13050.0,0.0
tptmmd0DDVM,faygo50,40910.0,2.18
tq3ZbccE6Ug,AIDSmonkey88,16304.0,2.37
tqygqpkg7tQ,englishgyali,29381.0,0.0
ts-PIkX7Shs,dzeografaz,28252.0,2.6
ttFhAFjGduA,xgobobeanx,365045.0,2.32
ttX-2iP6MgY,alecao,33896.0,2.74
tw5-vifVM3E,VANArmenya,10370.0,2.45
txDfvbTFtjM,MrCougarr,75272.0,2.24
tyWpidFNpK0,desheik,318277.0,2.18
tyZc9hbR5y0,CBS,34511.0,2.8
u0xWS2JfpEw,JohnnieTV,461542.0,2.12
u451NZBFBg8,toth3max,40264.0,2.65
u4am5wy8Jkg,sks45,23019.0,2.24
u7EDWvzBGGE,videohelperman,11029.0,0.0
u8WfprHEms0,Klapouszka,14245.0,2.83
u9cykP43SaI,WeHoGirls,325087.0,2.42
u9w2z-xtmqY,Greendayshadow,138323.0,2.8
uAzO0VDDzh4,clone000,31611.0,2.6
uBTUSEqUhn4,Kafkanishian,10099.0,0.0
uGf8S4NUOR4,pizzelle2,30282.0,2.87
uKs-L3jT-QA,kan0517,47774.0,1.88
uMgG25pL-eQ,bomberstar2525,11221.0,1.0
uNS4VUPeWbg,Benni325ti,26497.0,2.88
uOuO9KAFKm0,bilgekaanTR,85621.0,2.87
uS65nfMijQw,msun,78369.0,2.62
uTcsdm9uO-I,ssdccdcdd,73353.0,0.0
uUP_s4Iybho,kusultimate,14965.0,0.0
uURaH3VY9ZU,graciederf,51757.0,0.0
uUvfIEZbUlc,selwocttam,21125.0,2.5
uXftXycSOVI,FOXNewsBlast,11473.0,2.65
uY-8TtQjGbI,forobar,12374.0,2.22
uY4r_wD-Ix0,Sweet8,10693.0,2.36
uZ21rbsgKRw,comedyrobot,90656.0,2.82
uZzNpaAn0YA,JMFLive,16548.0,2.27
uaZLWPboEzQ,arsenal1987,20571.0,2.58
uaqVUj3J7qw,bigredcolonel,21368.0,1.43
uc4u1ZMqU98,weirdways,169782.0,2.17
ueR0X1FZbRU,bgsausageitalian,10231.0,2.75
ugNvwwX31Yo,FreeRangeRobots,10463.0,1.95
uhDEhDX1w8Q,dragz64,15311.0,2.69
ukN7qCOeP_o,erorovideo,55487.0,1.91
ukoRiMS-5G0,dancergurlRvae,13941.0,2.28
ulRgdnjoyFg,Combat1806,20367.0,2.53
ul_66CF_Ork,RetardedAnimeParody,24183.0,2.39
umCG2fksxfk,Atvmainiac,19381.0,2.65
umVecNEGCOE,hooahh9999,21867.0,2.07
unV0exLItTE,presenciacultural,46565.0,0.0
upSUO7oV5zM,KidInfamous,23520.0,2.8
uqgYBYraMAg,dpride53,19985.0,1.78
ur-sTYyfw7Q,anticlockclock,20548.0,2.64
urb1PCvWgOk,id0licious,17388.0,1.55
uskfIVIfDU8,enrico1999,51961.0,2.86
usupTSmggbE,nobihaya,12063.0,2.5
utd2wjn1ORg,cdub757,99375.0,1.57
utlECTDdiwo,luckystarpuppies,50407.0,2.7
uuB-LMcWeD0,ewupawly,29098.0,2.2
uuP4UhYwZ70,Angelo91415,71745.0,1.94
uukA0KXutGY,SarahRea25,30062.0,2.49
uv8NCHakHpM,missyoshi,13530.0,2.74
uxXvuDm3ZZg,leomannpictures,35542.0,1.92
v-VCzdVM9_Y,xBongoKingx,14565.0,2.0
v1bm1GcqVpM,resa15,37345.0,1.77
v3KvApDbxdo,rcderek22,12636.0,2.8
v5aVNs4dB18,JorjeWoW,10407.0,2.68
v7BzM5mxN5U,adycousins,10417.0,2.57
v7eJwfbJuuQ,wtfwowmoviez,22528.0,2.85
v7z3fhrDHY4,largekuriboh,30832.0,1.7
v8gSHPTKVJk,scott2500uk,21787.0,2.36
vC-lvDpzzI8,axcxdxcx8,15987.0,2.4
vCAPHi-bBKA,MrVill,36628.0,2.25
vCSXJCgLOGE,mackflo,14382.0,2.49
vD7Fte2XRX8,saifmak,11394.0,2.88
vE3SNHGMa10,Vote4Vernon,125552.0,2.73
vEBGGGfY2yw,brrbr,11705.0,2.29
vEkgcLkZILE,zoberton,34634.0,2.64
vFi3RguJZCA,Peacemillion,34924.0,0.0
vFo1Yomlvqo,mrmalish,12681.0,2.64
vIChiw9DblM,extermnator2010,11652.0,2.4
vJgm5Zk6hEc,beltwang,12448.0,2.08
vLhWYjhZuzo,Kizzent,13448.0,2.78
vMcSEQX1Po8,OGTRIPLEOG57,49432.0,2.0
vPY1Z_wzlXU,electricaman,19231.0,2.05
vRfyrz0_pJQ,Mietwagen,12556.0,0.0
vSs0lmrwBPg,jojo5117,11552.0,2.31
vUS2wRLgQZk,jacky11111hk,48293.0,1.62
vVXpyD4boTA,chowwwmawww,40553.0,2.18
vVuCHn2jk6c,Jwt1986,29533.0,2.94
vWaXySdr5cI,joyrex242,26925.0,2.33
vWavk3fwrM8,markscurry,25001.0,2.45
vXDFIZILIz0,T2x,28296.0,2.21
vYdt32TVBzg,drgfilms,1239288.0,2.83
vdvVTLpeNRU,Sciencestacker,26094.0,1.69
veIffkgxhLA,warking693,17425.0,1.29
vfBz0BDx9dU,Constantine99999,17614.0,2.81
vfnwT0oDdX0,quellichebravo,14109.0,2.0
vhAq_a9MiMY,TheVirtuoso,15878.0,2.41
vimNFzjYm2s,JmanFIVEk,21571.0,2.73
vjvzONUCy-s,elvagodandres,47055.0,2.04
vk5wLm9lDOo,FlowVideo,13860.0,2.26
vl_v6p81GIs,s1monesays,19113.0,2.97
vlp4Jmgo6G4,vampyrete,14008.0,1.5
vnnIMgheaCY,Philinthecircle,54727.0,0.0
vo0cQd1O2OQ,jamesrstewartaz,26986.0,0.0
vonWOKWkWDk,sucram101,84515.0,1.42
vrd8ScFQV10,yolanix33,44440.0,2.0
vs34WNPy_W8,EauRougeSPA,12911.0,2.17
vu3XoxH9lek,TheArtistStorm,13612.0,2.77
vuftWV6CwnE,CARUACAN,51542.0,2.25
vunvC1PNKfY,naderhaj,50592.0,2.85
vvlELHJsKMI,FlappyFlapjack,12857.0,0.0
vwF_YL4-UCo,EclipseWebJS,20141.0,2.4
w0QxoKnU5Zg,reminder84,465259.0,2.5
w0w03K_DK7A,robertobenitez,75214.0,2.36
w2UNxis6gKQ,pazzosev,248861.0,2.47
w36F7vmzOCc,Darkness5063,10123.0,2.66
w3DA5lN1iwI,tpmtv,58551.0,2.79
w3rcOyEgjH0,Loskjarkas,15709.0,1.89
w4Vo59gOL8I,ScottieJ,14349.0,2.0
w4Xc5v8kQWE,Sonia9285,12502.0,2.83
w5gnxYm1IfU,mkmkk,11373.0,2.83
w5kifCvfRfc,NeoBen,27943.0,2.16
w6-oeyBOoV4,DavidIsaias,77181.0,2.79
w76iC7LYcIQ,supermovieproduction,19362.0,2.58
w7lu6Idz7pk,Makeupartistrybywama,10522.0,2.33
w9855n9HmZY,blue214,23904.0,2.29
w9a4r6ofGRA,apehodet,11186.0,2.16
wAFmIYDFO5s,Bkzinn,22790.0,2.25
wAQSt7AOLrU,bizziluff,81803.0,2.62
wAaVvyQlN70,brodalicious,19264.0,2.14
wAkFDHWCog0,anwad1,137548.0,1.5
wCCeWKlR0BM,BizcitBoy,13005.0,1.68
wCS9CwMfb8o,hlavna,34939.0,2.66
wDUURbRXmUc,lala0613,10850.0,2.35
wEka1QPJ2oc,ky0zero,18310.0,0.0
wGP9kTGyenA,jsic,162544.0,2.56
wI3thf5Wvvg,MiCkEyMiKex,14479.0,1.55
wIKUb7LTzAY,oktobly,10909.0,2.76
wM7mk6n7mbk,retoddedmovies,13194.0,2.8
wMu2LnwDfVs,chichoe,40866.0,2.1
wN0Z0BhcTKY,metacumbia,27976.0,1.0
wNEd0HfCZbc,CliffBrton,22199.0,2.34
wNIIMB_Ap7g,Davelegend,20502.0,2.07
wOfTJAoiFg8,nextellewoods09,11523.0,2.0
wOzxLI1u8pc,turkeytowers,24623.0,2.14
wP_2L_Psz_0,bl1nd3d,15508.0,2.54
wPwlOE7HUyw,Gladiators,26726.0,1.0
wRfs9UlSG-Q,PrivateWilly,10426.0,2.23
wSlSbqb-OXA,lacoste9x,17080.0,0.0
wSoorMwPahI,VoteAcousticore,38826.0,2.61
wTNlWRbRtS0,xgobobeanx,951650.0,2.65
wUi5QC0zuH8,billsnyder,24019.0,2.77
wV4mNwk_h5Y,dmac8283,19931.0,0.0
wVJ6JQDiXSw,mongole1989,34882.0,1.36
wVNPB-FexJ4,DelongeSexyMan,16758.0,2.43
wVUsuuJMw08,loc420,12271.0,2.08
wVdfeSxJ2nM,adtomeetyou,51432.0,2.18
wVdpIuWuvkw,elmejor6192,19476.0,2.21
wZNa2qIr730,piggyparty,27336.0,2.51
w_FF170mxME,bdutch20,24190.0,2.3
w_IrsMOs3eM,Chromedome5000,35959.0,2.94
w_bn_e51IXU,CowSnakeGoat,40416.0,1.88
wbihG0kwsUU,arrozconpollo,99280.0,1.86
wgCnNtRyulw,darkasoul,34923.0,2.29
whGbRBLDrOo,paulwmendez,55168.0,1.94
whIr6gtfiK8,stingray666,14717.0,1.65
wiHV-Lyt_tQ,srijitvenkat,16104.0,2.82
wiK1z2d76Ow,jocoxx,32407.0,1.66
wieLwtnU-is,envirobaggie,30029.0,2.72
wkEzmXLRBDU,froosh,12448.0,2.82
wlWl0q4itT0,Nashplace,76735.0,2.96
wmoa3JmtTl4,onlinepredator3,16569.0,2.06
wnha1sBej2Y,illkat,19827.0,2.67
wo8H2kbd13w,mvknight,22143.0,0.0
wpDRWzPZBIY,ZomgXBanned2,10789.0,2.59
wrQFa_X0T-8,kcfighter180,11763.0,2.43
wsK7oRT4Wsg,Jimrock,30242.0,2.89
wsPd4U77hNM,popo9022,13876.0,2.59
wtoeVvJFfoo,mathiesonross,11375.0,1.43
wuE575Tum4Y,DodoJay,21560.0,2.93
wuKpNmi6pZo,elcptmorgan7,47600.0,2.6
wx7wHNjfp6M,moneymike1534,11890.0,2.86
wxAU-FhXxqs,bachatero,74947.0,2.13
wxeYvSrh4XQ,bangdoll44,81926.0,0.0
wycLX2wkF4E,beekman33,25360.0,2.33
wz4mTM17eDY,RealPlayerNR,20826.0,1.45
wz8HdTCzQIE,FuelishSpectator,58266.0,0.0
wzEFzPbKDbo,catDWM,11405.0,2.73
wzX2s883xQY,Timaya,11802.0,2.85
x-2lfiv7EKY,nandopalomo,39041.0,2.05
x178jJjreCE,girlfightplano,19969.0,2.6
x17hknuPpeI,LadyNimue,12379.0,2.63
x1iYnv1oFfw,thedude5000,11491.0,2.64
x4dYewZD0h4,gaiatheory,69696.0,2.71
x4dwWkkL5EY,suicidalofficial,19320.0,0.0
x50b-_feO6A,D2Dupes2007,13187.0,1.38
x7jeXz1BlO8,jennfldirtyfeet,15718.0,2.29
x7zZLivIYJg,djmoogoo,19597.0,2.0
x8-Agwc9D8Q,eyesonfox,46017.0,2.36
x8odbxwTTxg,Lperez111,20845.0,2.1
x8scpPG10Qc,kimtape,12541.0,2.0
x9NmaTpWwIs,dirysouth,20534.0,2.17
x9eaL2yWP14,CraftROBO,10773.0,0.0
xATzaBPmD8w,antit8,22395.0,1.68
xAWbmbUDFkE,livetojam,31540.0,0.0
xAfbInjwIW0,brianTKA,29695.0,2.31
xBLAcAnG1MQ,TAMMRON,23716.0,2.16
xEFoaqEWgRQ,ezragear,21516.0,0.0
xEIq_tYeLhQ,poloprolo,11246.0,1.67
xFqmc6Zl8nU,NatasNL,12920.0,1.8
xGC8aA2Ttws,agent021,30022.0,1.93
xGNPN2sgpvU,JoeBobOneHalf,28215.0,2.68
xH4b9ydgaHk,CHIBIrockLEE,10216.0,2.63
xIEaZDJqc5w,Pokeman2006,12497.0,2.33
xJnEdx6I4o4,cokespriterum,273971.0,2.69
xLNQMIa_fj8,workshoplive,21166.0,1.89
xLiqwU32pMo,girlhunter2007,35083.0,2.75
xLpdqTiKy5Q,ferricks,10336.0,0.0
xM1OnZ0RyLg,we2ru,10095.0,2.5
xMHnfVXErfg,hillbillygill99,18343.0,2.47
xMav4LZiqQI,jpawi,33067.0,2.41
xN7-04HnEk4,bamboolemur,31844.0,2.4
xNMp050rYHE,bubbleteamaylee,20260.0,2.82
xOKy98CHH1A,KevCav333,10228.0,2.52
xOdLoOCvNX4,indielifetv,29617.0,2.83
xOtNBdACTQI,Dynared,16211.0,2.71
xPDWDl6_KbY,CEIdotorg,45373.0,1.79
xPQoCGVz_NQ,crazygeorge01,72347.0,2.07
xPWvwe0qKxI,VM4STER,25069.0,2.63
xQ0mgDdSWLE,Kaneanite456,11118.0,2.5
xQ3t4BRs7Ys,Tantramaster,14196.0,2.22
xQ9-oAI9lw8,Guiltymaiden,19905.0,1.0
xQkX5b0yCBE,xXhellslayerXx,41206.0,1.68
xRRiwsalaVM,razorgun,14220.0,2.5
xSj_WceSmqw,azsugerbaby77,63187.0,2.96
xT3VTJAHkbM,LaydiBug,11443.0,2.2
xTHd4fEoLxY,pirun,72945.0,2.87
xUfUalOkB5E,WeedBadenBoss,21808.0,2.69
xVPEw9RZPuI,lildude311,11906.0,2.77
xVeM5Ig80Mc,OhioWrestlingNet,12745.0,0.0
xX6Cf7zBtUc,mgpapas,37397.0,1.3
xXEACzDnVIw,HerrmannFilms,12469.0,1.43
xXQGMdVKD6E,Soullimit,27420.0,2.74
xXjAaOHD43E,ajvalverde,12512.0,2.71
xXtb8Hg9XK8,jankku5,40495.0,2.82
xY9KIQ4bH7E,pokepres,29656.0,1.88
xZ5Yf5OB2ss,victorlinguist,115206.0,1.4
xZ5iwtDyMBI,GoodMorningVancuver,88233.0,2.14
x_IC7oa6B4g,Mattty16,14179.0,2.5
xcLQYuWkuoo,omenardi,19498.0,1.84
xd7MVwET0QY,jennyekstein,13896.0,0.0
xdkMVTsD-s4,oxbloodoi,26192.0,1.73
xeylXf9CKgg,henkkie22,19596.0,2.64
xflgetoovKA,yukiosaitoh,13280.0,2.0
xhLsQaQb_co,barkley87,12190.0,2.65
xioPZiHYtuY,Neppto,25017.0,2.92
xj97HcgqpDg,noevoe978,57462.0,2.55
xkHIehJbr90,RyanLeslieTV,15403.0,2.96
xkhphKZhtxc,beebee890,37879.0,2.46
xlmsb0p8yDo,skymir,23208.0,2.85
xo7Cp3GsyxQ,windwalker0303,866326.0,2.92
xoAVdraik4g,roraz,197695.0,2.31
xoBIu3KXLuI,terribletim,41367.0,2.31
xpR76HuHjyk,SimplySaid737,12036.0,2.45
xpXvSoJKhPQ,YesSirThreeBagsFull,14404.0,2.94
xqWF1GZNQ3w,RoyalDalton,24135.0,0.0
xt0r6bLUvEg,NBC,25656.0,2.28
xtdNGPL6Hp8,raisco242,41696.0,2.83
xtoYYEUZWRo,porschev,18739.0,1.48
xuCiMBKmbdM,razzitout,46615.0,1.5
xvCwaS7yQkk,revahughes,10674.0,2.5
xvgqYfnkbZY,MissAnnie1,26138.0,2.67
xvlxSCi0GTE,kongy,13083.0,2.88
xvtnF5hzv-0,darkstardvd,12469.0,2.56
xxPZOwz0hwM,slym0,50948.0,2.95
xy1xrqytSZ0,malone1985,85076.0,2.39
xy73dDe2L1s,tonyleung1111,312253.0,2.74
xznwWcYvgAU,sghunk1976,28147.0,2.04
y-xJfkmbWtI,frebeach,54938.0,2.15
y0Vw5X42gCA,VacancyMovie,227810.0,2.88
y0jhODawQyM,fansitejunkie,87538.0,2.95
y1ZALnMIzm8,ChangeDaChannel,61494.0,0.0
y5R7ol3Yea8,ratolucas,12472.0,2.67
y5hBMtzaUVg,EPoX815,17870.0,2.5
y5qHemVYYRk,xanderis,295881.0,2.93
y8FSHoxP__8,FireHazardProduction,10820.0,2.17
y8S3QGbrOBg,fitefansho,29368.0,2.67
y8cOqEptiXo,damon123,22677.0,2.48
y8nnK0fmyk4,dirty51,20161.0,0.0
y8wqKytG23o,godez23,10110.0,2.75
y93QSdSkvfI,sara2344566,12284.0,2.4
y96UuouKc_c,shockmethodx,16572.0,1.71
y9X__W-nzZY,VeeDubbMann,15343.0,1.75
y9j_Tt6fjUE,Folex9,13766.0,1.5
yATmID0cCP8,WorldsLargestArms,46106.0,2.76
yCMmhFBNmyw,darkanis,12181.0,0.0
yEAxnQd0sxw,OhioWrestlingNet,19306.0,0.0
yEa00jUpTzI,hummerDubai,10019.0,2.6
yF78_PT6Y9o,travelingpants01,22375.0,2.65
yFwEcmn26zI,gizmodo,283158.0,2.66
yGGNfQ3Ulsg,Josie,33897.0,2.34
yHbHYrNdK2k,josecuadriello,19909.0,2.27
yHyLlL01tGA,djbreal57,180529.0,2.03
yI0iXyYLer4,x5lover,26556.0,2.97
yJDiGVTg1DY,MrMassacre01,11792.0,2.55
yLgNbCxn5bU,gekinin,20547.0,1.0
yLhBsBi9sM4,bobarse,13975.0,2.33
yMU0itjgcgs,Henock43,142239.0,2.17
yN9X5bnPUMQ,cq9yjq,11049.0,1.67
yNWsjTu_N78,eccentric05,23502.0,2.05
yNvP4pHciZ8,iceepudding,192566.0,2.27
yOak20YSpuU,mastersurfer16,16324.0,1.0
yQk-M8zIMYA,thatsenough,93405.0,1.95
yRnWme6--WQ,ojf13,12384.0,2.89
yRz-Cv6TDIs,JoshuaR5,49320.0,2.64
yS-t-vMcH5o,droompa,115838.0,2.22
ySLjP1otxdo,horschtl666,11344.0,2.36
ySZkKqkVdlM,RomaniaLive,20465.0,2.91
ySb2JhLDQDM,crazypadilla,27684.0,2.75
ySbNzQAbMf8,shakirabonet,43334.0,0.0
yT0qrBV-eYw,tecnomundos,10594.0,2.33
yVBt9aid3FY,erikpukinskis,11423.0,1.56
yWi_1pEo5Js,hookd,64285.0,2.69
yX0DaB_8fws,damon123,38423.0,2.14
yX56HOhCiOU,smenarna,10285.0,1.55
yY15DePZhaA,rubenmontalbanlopez,13143.0,2.14
yZ-IvslTiBc,pijusmagnificus69,11430.0,2.0
yZIkFwxLUeU,dudeski0000,275108.0,0.0
ycVX1CTItjc,Prngl,85052.0,1.62
yd70TdUAI4I,pigmich,29152.0,2.47
yeM0ecGoYhk,apathy25tx,12468.0,2.33
ygakq6lAogg,DogLoverAngel104,11978.0,1.16
ygwaypTfdMM,zisakuzien,34618.0,0.0
yhEgmGtV5cQ,blackimpulse22,10722.0,2.36
yhMvyVoZVv8,Soul2Scream,11361.0,2.05
yi--_5fK1Mk,kantico,54784.0,2.43
yiSOxry8vUw,AZNTHAI,12231.0,2.67
yiuCsW-xhVg,elgrande90,11169.0,1.59
yjgNrcDrXjI,Boysstuff,11750.0,0.0
ymccQcuqMvI,MNTimBuktu,14913.0,1.87
ynN1MBaPPq0,latropa64,40861.0,1.75
ynOvRzYdSLs,pfizzle1,26414.0,2.26
ynQVvyE5LwU,deepbluevibes,13848.0,2.5
ynzTF-_fm6o,macromat,21317.0,2.31
yobUQUGQ-qY,icopythat,28142.0,1.62
yorTzNE9NtE,gemmers19,260950.0,2.79
yorgQDrLhZg,melhoresvideosdanet,13322.0,2.8
yp9xR5cqwrg,mythbustersmyths,15653.0,2.82
ypfaHnld2bM,Sojaboehnchen,11276.0,2.91
ytVtHX-q4PA,mjw1201,22861.0,2.33
ytWHVvfWpIg,rhis3sexy3nighty,12753.0,2.79
yueF-c62Q3E,xlalalaur3n,14462.0,1.91
ywU4ktltzO8,Baselman,20194.0,1.72
yysL1jXV104,Cacaproutpouet,11481.0,2.83
z-JwAUwTjtc,Pyramid0rz,68005.0,1.71
z-ypIllGodA,KCarubia,41007.0,1.98
z0AP6ABVP80,jorgeandonie,27962.0,2.32
z21LFwZcGdU,gansitoblue,11111.0,0.0
z2_TCUbTtBw,skovach1,56642.0,1.94
z2q_8-IkJUo,orngejuce,10087.0,1.68
z2rscUQEFMw,cannman11,35510.0,2.4
z3JFzLAXF4I,P3T3L1US,12850.0,1.75
z45R6hUD0gU,p8balljunkie89,12233.0,1.25
z4RQcYK8JJw,RetardedKitty,35823.0,2.74
z6EqAvw3peI,Shyneei,40067.0,1.8
z6jWX-AuRbc,wolviechick121,15243.0,2.77
z8ehi7Eyg5k,TalkOfTheTube,11580.0,0.0
z8uZ54_4JnU,stellastewart,168722.0,0.0
z9m_MCRf_FI,isaac1117,16220.0,2.42
zA2KlBOJvQM,payaso25us,10397.0,2.25
zA2dUZFBOg8,ckwasi2006,17246.0,1.4
zAAltVwX0QA,shakedatmonkey82,14908.0,2.31
zAHNyBD33Ew,ForumSnoBorderRK,16553.0,2.48
zAceKVVwuqQ,Comedy19,55339.0,1.94
zBypoXWLCeI,asobi1010,11126.0,2.59
zCFGg9ewtKU,Headroom2000,10765.0,2.11
zCXN5Qo07dA,blah232,54130.0,2.2
zDgrk5Knme0,chandlerming223233,17645.0,2.58
zDk7nzQjuy4,suphokk8,13328.0,2.7
zEe8nJr2LJs,missdbowen,70204.0,2.54
zFyeIBWjHvg,JohnaldChaffinch,13043.0,2.54
zH1I4T84TqM,ddker3,10098.0,0.0
zHz9b9C6p5s,Aeoric88,21526.0,2.06
zIVD0l7Igec,wildteens06,14725.0,2.29
zJ-8vQQ6b5o,Drdoom182,10964.0,1.71
zM9DOVd1lhA,droompa,84930.0,2.81
zMPoJ4cGINY,fafnir490,12100.0,2.88
zMWsoX3X-tQ,indianperson,13984.0,2.67
zN6M1_6pqnY,MxRedRider,14789.0,2.6
zNEdVtHHN20,droopy3000,27511.0,2.34
zO7tbGDBNM8,SamThaMan84,28296.0,2.47
zOK7HhiCIo4,AlternativeFuel,71097.0,2.55
zPeC5CNisD8,BenTheWong,12475.0,2.1
zRP90CWGphY,sovereign44,10001.0,2.5
zSJEIS48xJ0,docean,13905.0,2.19
zSczdmvHEMY,rikkwynn,10238.0,2.24
zTi9bL4PD2c,dxtine1,11519.0,2.12
zW5UwAba0VI,squarecircle,72922.0,2.16
zW_9qUhrYmM,hello55501,15476.0,1.51
zYCrx-VUAMk,mikevbart,13475.0,2.58
zYDOo8iNBRM,ponukka,18875.0,2.78
zaXYgSgOlio,netherspawn,31226.0,2.83
zatmGHRURlA,donnyph,26694.0,2.46
zb_cGG1S_UE,phonescoop,1420787.0,2.69
zd-FzLwhQsM,tvshop,19850.0,2.75
zdVx9EEAdvs,jasonrt25,15967.0,2.32
zeN8uP-Vs-g,lindseylohanNAKED,12219.0,2.52
zghD40ZTMRM,scizorsim,38206.0,2.13
