video_id,uploader,views,rating
Mk6RLl65fSQ,lurup4ever,15029.0,2.83
MkGfxv2HR60,carlosls1,17573.0,0.0
MkpAA1l3D88,StilleQuelle1969,14895.0,2.48
MkzLQLvOIdY,MaliciousKid18,123547.0,2.61
Mlh_QIdMP5M,unknowncadence,10571.0,2.04
Mmpe91HZGqk,AhPookIsHere,33947.0,2.06
Mn-jR0RHX-g,vannhie,13995.0,1.86
MnbyPBpUp7k,rad0159,300693.0,2.56
Mo24-tIgmio,zhulenasuka,10486.0,1.21
MpA1ze7_7kQ,senorklepto,14422.0,2.67
MpO6nbuChLg,Metalfist123,687256.0,2.56
MqPpt3r5mTc,duendi123,18412.0,2.49
MqiqH6Sw8oA,terrydec,20379.0,2.43
MrJ6UI5EiZI,antyfankablog27,12289.0,2.57
Mruyys2WVog,pyromanen2006,14297.0,2.31
Msgcgghvw50,KidInfamous,46005.0,2.58
Mu-WCW18aN0,OMusicboxerO,75722.0,0.0
Mu0iVRhxPeA,VidyIsOn,26679.0,2.0
Mx3zkd8AuLM,ac5206,11702.0,2.86
My6CzroreBY,crazedmuffin,22299.0,2.6
My748BJXi2s,sevenburnedlillies,10400.0,2.81
MzBMTtZ5MOU,Lulo27045,12086.0,2.33
N-KJK-ezW3M,DejadelaisSEXY,49158.0,1.61
N-TaTgHNKZs,vwoodbine,14858.0,2.94
N-eCO5L9wXQ,jimmyrcom,39635.0,2.63
N1jdEshtM7Q,wowdemonhunter,12465.0,2.74
N4QcGDNrhuQ,pokemon34,61499.0,2.27
N4mZAuqqjpo,nogoodtv,16935.0,2.28
N56mqlMNUTA,RubyRubella,11218.0,2.73
N6RzsPDPfJI,Daxflame,76738.0,2.75
N7D-uD9BWno,ackcrazy082,75569.0,2.64
N7GHt5zxnLQ,RetiredGeezer,22178.0,2.3
N9LO9f-5TC4,progrex,13672.0,2.05
N9ixZquyNAI,ivanamericano,10560.0,1.89
NBF2NmAoB_0,HellzRazer,34734.0,2.07
NBTyXsj-bbc,ultraV,11651.0,1.62
NBttGIBZmxk,jkshow,77277.0,2.18
ND6SDmZ_p5w,KameoKid,18268.0,2.45
NHaAxNBcGnk,adkins24,19233.0,2.67
NJ5z6ThYOsI,austr1,11027.0,2.9
NJHocA86Ptc,vitidurezas,12965.0,1.43
NKfhY1o6okY,thegreatone7586,11033.0,2.33
NLFkkHNlefI,tdoby,16306.0,1.6
NLX4TAJDbHU,DAMOMUFC4LIFE,37698.0,2.05
NLhlYCl8qTc,stoyq,13869.0,2.29
NNfa_KiVlOs,brianstreehouse,214749.0,2.85
NNibDwHkOyE,DamienJew,12826.0,0.0
NNve7kzJhm4,ancherny,19280.0,0.0
NOx2OYnEwp4,tdphatak,27155.0,0.0
NOyAajOQmlE,isaacjimenez,23317.0,2.4
NQ7J1C0_C_c,sundancechannel,81554.0,2.92
NQV__85Wpd0,3453445,19073.0,2.53
NRHhNz9svbE,jiffycardz,73470.0,2.2
NRfUnPqxquQ,MRCREEPSHOW,21506.0,2.07
NSL1hsTQ3B4,VYadmirer,19314.0,0.0
NSwbFgb5PIk,m0rfin,20840.0,2.5
NT60Jlcrtfc,vanzekin18,14982.0,1.61
NTFxxJydFUg,AandTProductions,448769.0,1.65
NTJ2H3AX7s4,SAVIAR,19835.0,1.94
NU8dZQckChk,Zriggo,13782.0,1.91
NUTGnHUqrgg,GrossMisconduct,22464.0,2.51
NUUC-TSAybE,metrikerm,20629.0,2.27
NVg8gnikjJQ,lonelygirl15,251125.0,2.88
NWRBoWyfeJc,KingLoddy,13599.0,2.11
NXvagjhOHa4,vitalscuba,10980.0,2.4
NaHRZEVHpuI,tanerimarslanim,17644.0,2.23
NbUmu7C4Q-M,cybermum,13923.0,2.18
NepLxiKQ-NU,footeze226,12127.0,2.8
NhFHtW3FnRk,rockhardphysique,37779.0,2.83
Ni7X57YGHuI,iloveyou1125,15240.0,1.94
NkjH_Io7LCE,rugga,11741.0,2.75
NkqnU6NqjOQ,nekoneko9801,15933.0,2.28
NlrVQN6TdFg,bamassippi,14706.0,2.87
NmHYKZW_MRQ,ChainCraig,12280.0,2.25
NmVyQXrdlfA,Teknorat,111520.0,2.05
NnrM1aCnpuU,brendabranndon,11156.0,2.57
NnzOQ43ig3M,stethacantus,144299.0,2.32
Np3NtitnCiQ,harry1419,10786.0,2.15
Npm1W70Xekc,frankbin,12340.0,1.73
Nqrn3cmySJ0,greattony999,10363.0,2.7
Nr00FYcnq3I,SH4DOWw,51300.0,2.13
Nr5n2vChDPY,heatherbea48,359778.0,2.37
Nr6QDyPftiE,INSANECRAZYGUY,13199.0,1.25
NtXKxAsYt7M,NickyJ94,10809.0,2.43
NtvqoS7Aip4,seanashby,16144.0,2.92
Nuz3K__ipJ0,alwaysoutoforder,46663.0,2.07
Nv7AoIbrKII,shikaelite,49230.0,1.57
NvODUCBEbw0,amacgenius,51014.0,1.82
NwEvMoi6PYM,Nofmjalu,109622.0,1.5
Nx0MseUonkQ,ihackwin,12463.0,2.75
NyThp4XoY2U,mobius001,18276.0,2.21
Nz2rYjufzU8,cristiecarballo,15798.0,1.89
Nzsc9pyJWas,tanster,12002.0,0.0
O1RrVlgmq_0,kniveswood,37472.0,2.52
O1dXfikoYoQ,alexsimson,33188.0,2.47
O2-ukULbQSA,scottschiller,10785.0,1.75
O25ZVsV1lPI,hpatgof,31707.0,2.73
O2AZLZnY5VM,an1nha,40612.0,2.8
O2riInnZVp8,fordmodels,20870.0,2.53
O3OLxIG4gZE,writeneat,13033.0,1.88
O3vj912g8co,Hamjay,28917.0,1.66
O5tX_boyUmE,btoux,11969.0,2.95
O953qKqrpFg,Sexybody19,16283.0,2.83
O9Fy-kY5Drg,Sasuke90,134153.0,1.79
O9eURk7CG2U,Awevo13,13054.0,2.82
O9nRuPzAwR4,gerald1406,16318.0,2.3
OAcJ1z8gMxU,slkjohn,10528.0,2.26
OC2sN6oxDqw,DJRL,42416.0,2.12
ODaCq1AkqYQ,Pur30wn3d,12602.0,2.93
ODzSE-DHqBQ,soChicken,17624.0,2.67
OGMaOdo-Obs,FpInternational,10338.0,2.77
OGiKHHDjkmc,00Malik00,11245.0,2.58
OGiz5tEh7MQ,gizmodo,19889.0,2.73
OIVwmdW1F-c,Formkompis,19271.0,1.67
OKQ37Adtr3Y,somayareece,1693426.0,2.67
OMFdoe7uYPo,watsurnameagain,865776.0,1.44
OMjbHF0Aadk,wilkojunior86,771741.0,2.17
ONW47Ev-fjs,natcire,14147.0,2.6
ONl6J7z7jmE,ArtCJosh,16163.0,2.19
OQ3j0VFrW9s,socosurf4,16846.0,2.33
OQBXgiLl_dY,halfblood47,17700.0,2.65
OQPgY41dMys,hatoup095,45911.0,2.71
OSLybyQKnC8,BlackBob007,12668.0,2.45
OSMlb4fl4i8,pikkolo2,46158.0,2.26
OSh2VdEdMOQ,CBXweb,35111.0,2.88
OSvChlVUJDc,audreynoland,29515.0,2.89
OT_Nwn9qIYE,hasantr,17081.0,2.93
OToHVwxFGbE,cheerysakura88,43839.0,0.0
OWqF_sBY3x8,prozac018,23305.0,1.84
OWz581QHroA,hackerxz,10481.0,2.71
OYhyV8EbwNg,kroniknoodle,18952.0,2.67
OYt3jnm-q1k,SahinCetinkaya,34928.0,2.12
OYv5LHD3smk,jamonrealrafa,28348.0,2.75
OZ5E9759BhM,Rayven2525,33768.0,2.8
OZ8ziyS5ycE,howardtuttleman,47307.0,1.63
OZh_rwrYgAY,wallyworld,154868.0,1.76
O_C3cKf10s4,paigeact94,24639.0,2.19
O_YvFvCta04,footballstar92,143827.0,2.83
O_rLaG2iXFk,dariani,233927.0,2.39
Oa5j-AxlKnQ,BobbyHashemi,10482.0,2.41
OaZtM4tp00M,neubit,25754.0,2.12
ObzsGgjMIws,narafugu,71580.0,1.4
OcBqffGvYtU,gcbruno,13587.0,2.76
OcGxf-ko0a0,Narutoramen,14551.0,2.48
OcPaAGaPw_4,tukanvasek,15895.0,2.71
Oel83jKsa34,saorlab,14146.0,2.83
OgvN0k5Wdq0,Emdawg12345,10348.0,1.26
OiA2yatweaw,xxkellypxx,10114.0,2.96
OjaVmestj3E,wapload,42670.0,2.02
Ol9C32nQORc,FXDirt,969996.0,2.53
OlEW_2kI00Q,jason0274,10125.0,2.32
OlTCaMVwAB0,WeHoGirls,227361.0,2.05
OmUfLr9Ljac,lgtv,13097.0,2.94
OoFERg3Z-1M,TKCnody,13232.0,2.93
OoxZTmJyV9E,CYOadjective,11229.0,1.28
OpBrT5H_mjE,0nIC,11591.0,2.85
Oq7bHWJAEfo,hillbillygill99,14848.0,2.5
OrZ21ayYIU0,sofianevideo,26021.0,0.0
OscNp9XJbfU,luisrn,38881.0,2.52
OtzEylffhsA,BondSpeculator,10403.0,2.41
Oudbc7Y0QvY,jayev3ryday,49816.0,2.67
Ov1xFYDDflc,emo821,19806.0,2.31
OxnwCg6VhPQ,TotalOmeganess,21186.0,1.88
Oxo9AgdD4CU,carlsandoval,14017.0,2.57
OyF92zjB1xY,shinymedia,107451.0,2.81
OyWmSnq_0Zc,surfing30s,12023.0,1.92
OzGdIfkvljw,WalkingDestroyer,57692.0,2.31
P1L0EgZYs-A,cheerysakura88,35914.0,0.0
P1P__ltczyc,Timothyalex,27177.0,0.0
P1t2lzpsm6Q,eleventhearlofmar,27780.0,2.31
P3Dl1EQN154,hottmatt,32785.0,2.02
P3TDpnxpfyY,nyOPERAguy,10568.0,2.78
P6N6wlURTaw,noisuf0,28836.0,1.74
P6o_eOXWWP8,hooni,12648.0,0.0
P7Bd70ujf90,rami187,43014.0,1.72
P8aGawbP5hw,willowmasterkyle,16764.0,2.42
PAH0wphcNcs,JesusFuck,10293.0,2.78
PB57ZMUQ4uQ,koworld,83152.0,1.68
PBHI2aiqSGo,zacktheBIGMAN,10962.0,2.0
PBxIqWsh_JQ,chimbers22,13688.0,2.4
PFpYVQyaz_E,mhizxkyloz,23442.0,1.99
PIN60JWfeFA,mattcharmed,39990.0,2.51
PIRS95CbJNw,mjnes,3083565.0,1.82
PJfPNB_xFnA,USCstudios,38864.0,1.99
PJn7fMke12c,tythewikidchikin,16876.0,1.46
PKJqIDCHIBg,teamparodee,67662.0,1.87
PLlbVy2UCXo,cownaf,162118.0,2.01
PMHM7CfVSZY,zachdamaster,17626.0,2.95
PMhn3KWU2_E,ladySherri,10075.0,1.75
PMx3Ip7G-6A,HSAC2008,17525.0,2.92
PNihZIIfNHE,mturk2001uk,15786.0,1.62
PON0Z28mhrk,sonolamiacanzone,13754.0,2.06
POn2gNh6ZFk,raynevandunem,15734.0,0.0
PPMA3gu79ro,AdamZivojnovich,10052.0,2.96
PQYfnD0IT3E,farewaythug,14953.0,2.16
PSQ10EMUoZg,grefemogul,16284.0,1.81
PSUrWiaPtyk,sandusky,10399.0,2.24
PTEBpUDRexA,Openhand24,13285.0,1.83
PTX2R6EYi_g,ONDCPstaff,13882.0,0.0
PVP4t8Csss0,Hopex69,49857.0,2.77
PW1Y3Ch7Q8Y,Orbitzal,845406.0,2.45
PYpnV4zBZqE,zhulenasuka,19737.0,2.48
PZ6KvQQEPDc,lonelygirl15,98572.0,2.9
PZBsmFjaW3Y,babytee225,18972.0,2.04
P_V_vcrlzq0,choklitspookykid,115704.0,2.72
P_ZUjFSI9P4,tititota,17366.0,0.0
P_lympl4_yY,Scalarburn,11505.0,2.48
Pb7LXTmFPp8,rheabatz,17233.0,0.0
Pc-S7RbL2Po,breatheasy7000,286276.0,2.53
Pd3oGh2sONQ,rockervc,13915.0,2.69
Pd_ia6Csotc,petersum2002,11783.0,2.88
PeUw_f4uSGY,dude555,13931.0,1.93
PfOB2dk_GY4,cabeless,11920.0,2.11
PgKQWYuiJGs,kriskrug,52149.0,2.5
Pgv7JdFrTzQ,Orbitzal,569428.0,2.26
PiCXp0xss-o,manof1002voices,113057.0,2.67
PixotoVDJ14,Tubahoolik,18645.0,2.27
PjBUm_wia7w,amarathe,22133.0,2.57
Pkbd-GeCO-4,RaptorSixOne,60195.0,2.16
PnZfeZ3cdtE,RevoluT9naryFilipino,28598.0,2.81
Pop4_tFw0Ls,vanzekin18,16864.0,1.84
Pqc8rLFTQqM,so82021698,11535.0,0.0
Ps0xGm-Yfp0,DiegoYMax,34933.0,1.83
Punz1Dx_PNA,muhhest,14831.0,2.19
Pw4gnRZpyos,emogirl21,265539.0,2.67
Pzx3jMQbDe8,akron80,14056.0,2.75
Q-SLhkRwXdA,chief1010,12732.0,1.93
Q-jOCqvjOaQ,guitardude119,19202.0,2.81
Q06L_yfz6YY,lelandchar,35069.0,1.89
Q0Sm2SrE-J4,gwarscumdog,55424.0,1.35
Q1CxDGxfQLE,AENFR,22034.0,1.42
Q2BDyTwWKuY,itubeii,85541.0,2.1
Q3Q7I6dw_UY,Dr77Music,17787.0,0.0
Q3YVxAmfFRA,kuuipo1313,11784.0,2.04
Q6ohw2wsdoA,matarporjusticia,29076.0,2.96
Q7GEgVTpD14,master0lan,29044.0,2.34
Q7M5C68GAJQ,superdeluca1993,31592.0,1.59
Q7TfA4tSnBQ,giichi,43210.0,2.94
Q8M7fuWjod0,DannyBoy800,418793.0,1.93
QA5C9KABGdk,koensito,13219.0,2.4
QAMyQdBWhUw,tekrotzen,73425.0,1.84
QAwqGFhPNq8,papbeansoup,17369.0,2.28
QD3k96Chaso,flowrocks,115231.0,2.68
QE_RjvSvX_Y,theposse33,64054.0,2.33
QF7xrigcZCs,JohnMcQuilkin,22152.0,2.35
QG2uz2apprw,pepe2424,119824.0,2.47
QJveYLqMKTs,GreenTeaGirlie,31862.0,2.61
QKQmiZjWSwU,SharkinMarkin,28632.0,2.39
QLK3XGSJzCE,whogivesashit5666,21671.0,2.12
QLi4JndsLCQ,gizmodo,14878.0,2.4
QM-oSV5z51o,MissAshyz,12919.0,2.37
QNpobGASPYo,MarcusVelbert,15287.0,2.43
QNqpDDK_tRs,ayguvenc,25037.0,2.04
QOOboKio-VM,scizorsim,19416.0,2.88
QPrKgeBw8GY,joshua7,24353.0,1.96
QR6HNXhyO7g,madnisman,21511.0,2.81
QUHahJGrOa4,Okrush123,71483.0,2.51
QUTpV-aqgJM,camnfun,15852.0,2.22
QV89WGtLeYw,zaid119,14630.0,2.26
QVznxfKU3GQ,casonovaHood,17707.0,2.43
QWt5mK_44QE,ORHANASL,73808.0,2.47
Q_j0PifweYQ,kevilay,14945.0,2.85
Qa-pPdxOOrA,anthonymorf,28605.0,1.25
QdFvKq-Q_lo,caniminiciii,11206.0,2.8
Qdb5mvWPr98,madperznskilz,14122.0,2.1
QfNCPdsFnYQ,cheerysakura88,31733.0,0.0
QgGjEjm4JfI,Lachsack88,20004.0,2.29
QiXey2Nz3xA,jake4eva,11177.0,2.48
QkX0znEmanc,editingroomfloor,13178.0,2.23
QlrlHADNsTQ,nwo2010,16412.0,1.61
Qo5HUItSFzc,Klericker,18734.0,2.55
QoLm5OH0PKg,absolute141,10495.0,1.38
QpN13JyT-60,sosec,21804.0,1.62
Qq8B46T5h2Y,bobkarla,10014.0,1.67
QrS5sJN8Bd0,CivicOn3,10428.0,2.66
QrX6jhkLpiI,ulrikethiel,10378.0,2.73
QrdmSgs0SIk,drawswithcrayon,53469.0,2.69
Qrf_8Ak56ww,hypertaz,10545.0,2.59
Qrvdz2Qjc6A,teenbrazilblogspot,93168.0,2.18
QtP1-IbTInU,Crapton,23488.0,1.18
QtyBNKAeV6o,Auronfl,23432.0,2.82
QuQQvfBwYZE,N1c0Le,23865.0,1.86
Qubzdq3VAtc,Talljim01,37796.0,2.56
Qv2aUcWPY0w,hotsprit,10059.0,2.78
QvfcbmyKsY8,easygeorge2,32879.0,2.34
QvrsuKGsLhc,msnancy,11233.0,1.67
QvzbVTNJEi8,bobbyfearfactor,11283.0,2.84
Qw2Py3nh52c,MothManEatsOwnHead,19970.0,1.83
QxGoDaZRUuk,tvtugacom,48393.0,2.67
Qz3AxRyiHwg,monosodiumglutimate,131559.0,1.48
QzQD9WcDEaU,Chainer,91236.0,2.01
R0CZCr9AH-o,Delaypat,32666.0,2.02
R1J8wgv7Erc,AtlBilly2006,135301.0,2.66
R1bapvSvgWk,bloodworks666,22145.0,2.25
R24FONE2CDs,lonelygirl15,357529.0,2.69
R2H42u9ZYx4,evespinkplace,12751.0,2.79
R5iE7OENwRk,Deburuman,19719.0,2.67
R7USQ-KLyCQ,hotdreamgirls,14527.0,1.92
R92MazrpcfE,feisal2008,24840.0,1.72
RAUALubumpk,doomfable,11660.0,2.07
RC12OhSBNYI,thewahsound,24987.0,2.86
RC9aPSp1LOs,ijc67,12179.0,2.2
RCMQQajXwEA,dlo77,11451.0,1.38
RCrIlmWZXsA,squalg,17516.0,2.48
RFcVb0uPl9c,JACC25,15302.0,2.83
RFk_1i2NRmo,gyco7,14951.0,2.26
RGNEHfpRxQg,5iveiron,10617.0,2.68
RKy0zsN96VM,drkmiller,52582.0,2.98
RL4FrK1m6mQ,dnvito,22143.0,2.24
RNXdDtbuvEA,CBS,11450.0,2.6
RNlLwsYhTvA,bigjuan2001,10968.0,1.6
RQxtmKK6_3o,BadBoyRecords,42487.0,2.5
RRLptLOv0k8,FiddyRider,1568420.0,2.53
RRVSn3TU8es,mtjako,13024.0,2.59
RRdZ5wGTc1k,norsefox,72188.0,2.67
RSy176Zb7cs,djpartyboy,14972.0,2.5
RUakRHz2Qak,halo849,133986.0,2.36
RUxhDpf_a_I,Rae852004,10631.0,0.0
RW86QlgmwTI,jdpig,18525.0,1.54
RWyDcufQssI,popdaddy,11642.0,1.5
RXGRuZA-lmY,LordoftheBlackLand,54558.0,1.31
RXbh6wHthyo,KooFilms,11309.0,0.0
RY9o8S-cQoI,FOXNewsBlast,69960.0,2.72
RZ7EY2jy41I,sujano,10900.0,2.69
RZo9BWwigLg,ephesians511,14273.0,1.0
RcNRVRuMnlg,swedishmax,22790.0,2.86
ReGbnpZf9oo,kapaluakira,153031.0,2.7
ReiNhL1qNPo,apam2001,41383.0,2.17
RgXDTzzLMkA,thaibb2006,27935.0,2.05
RiQEho81jiw,gaiatheory,13845.0,1.57
RjHEOSFTK-M,AgentNose,12740.0,2.56
RjJ_cBF22i8,Fightboyman,10931.0,2.71
RkdihGX7iWM,CambrianHouse,1105090.0,2.98
Rl_YwkpVfNM,freeodb05,13403.0,2.16
RloB3Me4Cgo,Revan46,12814.0,2.6
RmGFrp5Kjnc,iwishai525,10405.0,2.7
RnSD1xQbqmA,istigima,16728.0,2.6
RneyBZ5lDsE,fahs01,15424.0,2.32
RnxQiCg9qpg,vincehardy,22238.0,2.82
RoYkj0VZHXE,kgrandoll,21183.0,2.86
RoaPneBI3nU,DrumTVShow,26603.0,2.55
RoqMHYggzdA,cqsda1120,18095.0,2.57
RqL3TNFcSzQ,JeffKX1,11918.0,2.82
RrqWcvmsh7k,chadbryden,13085.0,1.26
RsU2cyEPZk8,nelcast,41361.0,2.11
Rscd3u2B6Zs,tummyfoo,30571.0,2.73
RuHlHqcW1nE,Prngl,566440.0,1.46
RuTC__GeKz0,timbod2003,16017.0,2.57
RurMcNJuU24,nEo5000,30132.0,2.59
Rwx3uPf0mh8,NFLSuperAd,24107.0,2.08
RxXTW5Fhovs,kissrus,33588.0,2.59
Ry7UGGONPEc,rafaelfloydness,14987.0,2.86
RzSATLbyp48,barisvedamlalar,37265.0,1.0
S09kSayLU8I,Dauragon88,11294.0,2.62
S12KMqCkxO8,JohnnieTV,13551.0,2.79
S1ebtuNirWo,ikurai,75808.0,2.99
S1nFoAIodqw,Linerider123,26556.0,2.91
S1yhUafj5NA,YohanSteinBokchoi,10936.0,2.64
S20E7lwR7eA,YesSirThreeBagsFull,35731.0,2.58
S2UkiNR9600,sexygal17,19522.0,2.05
S3guYfZ4qEs,urbanninja,27398.0,1.94
S4L2oPKe64w,ErAzOr6,10406.0,2.35
S7Bd8ywRByc,xivious,11733.0,2.22
S80vRciPAfk,twillwear,13426.0,2.88
SAGB9qbQTEA,ejayb4,94749.0,2.85
SAUkNULBmTc,SvenNetpimp,11522.0,2.17
SAfvUKWPBPY,trelovescookies,11881.0,2.42
SGAPVEeuW30,neonllammas75,10216.0,1.36
SGg6EHotg3E,cloudedsky,12430.0,1.56
SGmBsgji66k,chompchomp,10115.0,1.79
SIhO5PVB_RQ,beagle007,19475.0,1.9
SIkle9z04vA,contrivial,25358.0,1.91
SJ4jrX2ybUg,fcbarcelona,13630.0,0.0
SL3ZNf7VAPE,Patypunk,15745.0,2.53
SM2b6-H5ncU,randomizingyou,708788.0,2.87
SNtO0KeDHkE,dekionplexis,13488.0,2.83
SO0ORatDDH0,superhumanly,159809.0,2.24
SUxjI8BhJDk,ONDCPstaff,10298.0,1.37
SWi4I4jPjRE,Lizzaxy,30630.0,1.77
SWs7wQwsyCk,cheerysakura88,36699.0,0.0
SWvqXSw67ws,NinjaBanana666,12513.0,2.03
SX6ofSYLoGc,MoonfestPro,22964.0,2.17
SXS-FcbdUE8,nalts,65900.0,2.93
SbKW3xTV8ew,Burega,10753.0,1.64
SbhOpSm7Ebs,moneyhouse,13108.0,1.54
SbjEh5uUnjE,Knitewriter,20318.0,2.25
Sc0eMlOgKSw,easterndeathcult1,19745.0,2.25
Sc5VaRFaz3M,propmaker,20194.0,0.0
ScPWR7bEHSY,rhiannonxsx,20907.0,2.04
ScqGR49M6NQ,CokeeMokee,35184.0,1.68
SdorHIRHT1U,en101com,24590.0,2.55
SeQ9A99pUQg,MacKenzieheartsu,132937.0,1.62
SeYnPEdfpHo,NoFloribellas,29075.0,2.56
Sfg_TVZBVm0,emily2410,111573.0,0.0
Si8Nl1r1oWA,CharlyMoose,11721.0,2.17
Si9ptFM380M,wamtaro,17066.0,2.18
Sk59wzZXVPc,dishpaint,18815.0,2.0
Slrrh09N86U,laadorable,40262.0,2.05
SmChFUELxPU,letsgocowtipin,51216.0,2.93
SoBKczHV9p8,DIESEL1844,23035.0,2.91
SoFBofw7d0E,icannonball,10775.0,2.6
Sop0tMdjmJk,DanieLDude1554,17128.0,2.58
SpB_gZqOyT8,KevinWendling,34904.0,2.56
SqmVQMoV6Yw,fatal1ty,56872.0,2.62
SqmlS_lvs8Q,maratontube,92520.0,2.32
SqyM55slkvg,Gameovertryagain,37610.0,2.12
SrCYX0RowGk,MlLKMAN,43462.0,2.74
StGMQG0j7Y0,rosamour,10327.0,0.0
Ste_F2RA78o,rgjoergw,46204.0,2.74
Sw8F1NY3J7E,F4CE555,27366.0,2.93
SwhDQQ4rFTg,ekai,191367.0,1.96
SxXQ963riqo,alexandrejorgesantos,14416.0,0.0
SxhZ0VRo33U,MJsDisciple,13267.0,2.9
Sz5dC6OCCo0,jutuomin,50354.0,2.86
T-MEfbkgRtE,gordonalexander,12870.0,2.55
T-OAVsXefmA,Johnskiismore,325605.0,2.5
T-PQO_hslDE,doctorpopular,18119.0,1.97
T0O_AuhP23E,lindybunny,14215.0,2.16
T0RS2Nz3bPw,Finkobold,20967.0,2.82
T4Yx-3cA3KM,clownkg,15046.0,2.25
T4bzgJPepPY,TibxB0i,24310.0,2.07
T9hv1q2vkBk,oatess2,11964.0,1.8
T9z7fptVpkg,MEasy0204,18296.0,1.89
TBS-Ow9tYwA,siegmound,103415.0,1.53
TCXKxwAvFzQ,charuki,76344.0,1.98
TD69Xej3V0g,thedorrells,12244.0,2.82
TEkAjjKmFlc,mediaguerrilla,20898.0,1.39
TF20fPt3EUc,slammin211s,12362.0,2.18
TF4d-mmvrbI,pinkpoison02,22669.0,2.56
TG8urAOdPag,szap7,43084.0,1.29
TGGtrkZ6088,PROhan,113675.0,2.88
TGf28NF2nY8,helepolisband,17532.0,2.24
TIJI8wBg6g4,acoordinator,15516.0,2.87
TJgvBV2eixM,meteteros,21908.0,1.96
TM0MBV_X-Hk,JoePrep,17285.0,2.15
TMJYd6Qyyo0,hdtvoice,13217.0,2.53
TNFVW_EpCTI,christabelle28,132954.0,2.34
TNj9z6siqj0,gipee,14989.0,1.72
TO47pL0uONk,sexyballscomau,13308.0,2.11
TOFZR0uqYr8,CommissionerBosley,24914.0,0.0
TOQFu0okTHo,ELGATO,28671.0,2.64
TOrXz8aDp1c,matits,14866.0,2.46
TOvH1V_A77Y,punkrocksknot,16473.0,2.22
TRrOvXmtX8I,DandCVideos,14822.0,2.24
TT0Dci052FE,InsultAlien,63704.0,1.92
TZvAI5Rg0AU,hotaruika999,45601.0,0.0
T_4b8zEYG7U,machiavelli666,233076.0,2.83
T_9JwQHIH0M,leandropiazzon,15062.0,2.7
T_AB59mCAgY,vix32a,12249.0,2.36
Tcr4rR-fGF4,littlelowbrow,27037.0,1.72
TczjtlNLai8,accesseonline,17413.0,1.65
Te5xklmnUkU,canmuffinsbeEmo,19455.0,2.94
TeFJT_m0k_w,lexmaniajp,16926.0,1.57
TePZ29LHBH4,LilithHacker,10923.0,2.88
TeX7hPG3yQU,gunit193,14474.0,2.0
TfFwLlCJYKo,alvaromelo,271342.0,2.84
TimkX_0K7yQ,linux14,18387.0,1.0
TmbGh01vRr0,John5xR,13411.0,2.55
Tmr_UfoMjgs,juggalettej13,12469.0,0.0
TrSxrHJ_gPs,xdjrizariox215thx,41643.0,2.87
TsKyDcIAgEU,sarcytrace,22130.0,1.71
TuC2er39uUE,LittleSnipes,15256.0,2.45
TuQeGXRWeV8,poopoos,10532.0,2.28
TuZ1pIz5OPs,waelabbas,59107.0,2.59
TuyxpwpN7wI,keemex,20387.0,2.0
Tvc1FFSLYYs,adventure542,20496.0,0.0
Tvsp0-R7MJQ,mastershorty718,17586.0,2.86
TwKUa1UPJPA,wmtube,19374.0,2.44
TwLDG1gJtyY,lillo90,70643.0,2.17
TxpoJfNCUwc,CelebTV,169234.0,2.11
TyHAeEjOHY8,ncortex,42342.0,1.42
TzRGQk6zl-4,coopalee,10287.0,2.8
Tzzl4nywle4,ANTHONYGAMBINO,41424.0,2.78
U-LTvXTfhnQ,tipsytips001,18085.0,2.54
U01wOgGyfMQ,RU42Productions,20806.0,0.0
U0SKZ2ZU-x4,jjunkers,22906.0,2.4
U0hHi5MCa84,bowleyboi,12429.0,2.53
U23oRL2Niak,pandorabeads,61996.0,0.0
U2animVSDJI,rachellauren,28735.0,2.54
U3W5OhqUWJE,WeasleysN1Girl,302906.0,1.83
U468nFJ3-EM,biggmatt24,11015.0,2.6
U4p7lXXQSzE,barcleybooth,67080.0,1.93
U5QvnylhGfI,supersuperheld,109168.0,2.21
U69n4cGU3K4,rossbain123,13023.0,2.82
U6DLfgLNzRM,lordex81,10787.0,2.21
U75nX-M5hfI,JohnnieTV,24328.0,2.24
U7Fx8A5L9bs,HOTlingerie,92740.0,1.94
U85lwt42LSM,annanor,23019.0,2.23
U8mF06rh668,popfront,12061.0,2.67
UAddbcjKIQ8,KCtHeJin,11160.0,2.3
UBeOrByN2Ag,mrpregnant,96491.0,2.76
UC6cUP9UUJA,edmonddantes008,10964.0,1.95
UCAYXmsBOqY,AyChEm,16792.0,1.64
UDBDEDnXRbA,macadaan,34528.0,2.68
UFwA6MGl3ok,bb555bb,305034.0,2.16
UG14NWdjaS8,XUnforgettable,181645.0,2.31
UG8NU7T6Fl0,kazumi17livesagain,32054.0,1.81
UHQvD4L9F6c,kent1135,57664.0,1.5
UI1gK7DRyG4,bigrobnsty,14022.0,2.76
UIdU4ThSd9k,ChoSeungHui,23273.0,1.81
UJlH7qWkGgQ,clementinee,39028.0,2.68
UKYZwaQ-3Bo,marclanz,11951.0,2.32
UKkbxCEzYJw,pimmysays,356200.0,2.49
UNXGoMQU3kM,pgmnorris,13652.0,1.67
UNq2TiqKp2Y,funnyvideos10,87425.0,1.73
UP9oi8U0cLw,mercuryphoenix,19772.0,0.0
UPcp9upJNu8,Youngfragg3x,24252.0,2.7
UQRNRNemr2w,PekeLoko,23114.0,2.4
