video_id,uploader,views,rating
N6-AMmjYY7M,renetto,329946.0,2.69
N6viX_KfjY4,jonni4000,19925.0,2.99
N8UedIUtt_U,Flo45,13077.0,2.86
N9faDtih-Yc,FatherHam,88577.0,2.51
N9i5zjMjNRA,pg2xatl,51957.0,2.14
NBBlj1AEDIY,cosi7,27334.0,2.56
NBG0PVTOEks,kurohagi3,27369.0,1.0
NCK9j-8wP4s,BlazZarr,115312.0,1.95
NCKqTUf3Bc8,Neoguy327,15956.0,2.54
NCWY339-rSY,CastorPolluxMX,11404.0,1.22
NCodNyl0gTA,SMUT76,11953.0,2.38
NGWa64020FI,xtab0x,36722.0,2.17
NH_cutBQVvE,somayareece,67934.0,2.72
NKJOL-cQL3w,padvilikiss,14609.0,2.12
NN-bDfeQpJE,JohnnySka,34741.0,2.64
NPPCj_OCTe0,americantvd,46197.0,2.68
NQT4t8iL6Jo,cheerysakura88,31690.0,0.0
NQdSmk0j3Nc,shaykari,11877.0,2.0
NRouynXXXyQ,sammorykwas,13003.0,2.82
NS_J0Tukvss,vh1staff,73160.0,2.46
NSusR7UPOns,VinnySabs,38510.0,2.37
NT0LKMSSAW0,highdesert420,748431.0,2.77
NTNyyxDwqjI,anwad1,23190.0,2.28
NUfJF1dma6c,PoweriserPages,15764.0,2.71
NYx25J-qB6c,acdchottie13,36482.0,2.51
NZpScLCMqEk,jwrpedward,18236.0,2.89
N_le_Le_quc,cacoseraph,14296.0,1.33
NbDQ4M_cuwA,comedycomedy,565741.0,2.36
NcoxR4MV3Wo,35efe35,23707.0,2.4
NeegaOAZl4s,pburk79,277647.0,2.41
Nf0YtbzuvoI,dbfarber,14058.0,2.63
NhX2O2n6-ek,krackertech,48075.0,2.08
NhmsZ6GXxgA,Datee27,203032.0,1.68
Nhxo-hl_-y8,jackginger06,20122.0,2.98
Ni3be8Svc2k,PrincesaStella,13451.0,2.6
Njir-_lwFgs,hqen2000,11773.0,1.5
NlQmnHaKZFo,Zer0z7,10890.0,2.83
NnsiD9fZT6k,heinz10,14671.0,2.12
NpogM7zfe7U,NoahSifePromotions,72841.0,2.66
NprCKBYVEhg,easterndeathcult3,15211.0,1.88
NsXvf8axPpg,xagtho,14115.0,2.62
NseFJTST4Tc,pedrocsilva,171478.0,2.36
Nzuiq43Ofuw,fhmweb,14909.0,2.2
O0P-LN30Yaw,astromonkie95,13079.0,1.58
O1tyD5YkVLI,obiraji46,11944.0,1.0
O2GyGv-RqFM,tonyharmer,11463.0,2.51
O2J3kRVAjFg,emel204,36733.0,2.59
O6m5aBB-2lg,ernie,22953.0,2.02
OA3aUHJITOY,itubeii,22644.0,2.0
OBU_nLwWzhM,MRPANZER,14732.0,1.6
ODmRu3zeyhE,sueslaughing,18545.0,2.42
ODslppeYpb8,xlon,17322.0,2.73
OGhuHKS4DdM,markmcc,36142.0,1.99
OHEsAhtmBis,kaysha2201,21956.0,1.81
OHm5DblbfGk,Paperlilies,15453.0,0.0
OI28M9E4AWU,badguyhead,10481.0,2.53
OIpslHiXv7U,Narte,16351.0,1.88
OJ8barftGIE,VM4STER,79466.0,2.06
OJCs5UPR9Uk,thefew22,40183.0,1.91
OJRQSCjiLs0,stoyq,54110.0,2.53
OLKCdUB4ojM,rfoley,30841.0,2.77
OLtTQaM6mxY,rebada,47314.0,2.92
ONM0Aoh8lrU,xllxdreamerxllx,14476.0,2.67
ONq280fV-QM,TRP25,28109.0,2.56
OQ5BTfXXoHU,keerboy69,25703.0,2.12
OQvBFD3kI2o,phatjoestattoo,10132.0,1.17
ORJBnI3nsm4,DirtyHarryGagster2,11359.0,2.16
OS-ad302YRw,goodsamaritan55,54545.0,0.0
OTHhvTtaVX8,88slide,851167.0,2.58
OTwZePDpRNI,kbox,12819.0,1.96
OUzKZef1pRw,uclaphil,19205.0,1.53
OW1O_3qiV8I,Anthony8886,434904.0,1.89
OWVgDOXF34U,GENERATION23,14611.0,2.45
OXteoccvJPI,CBSNCAATourney,79721.0,2.79
OYgk68M2VE4,jamesclar,11891.0,0.0
O_4JbA4UrgQ,adamk22,14951.0,2.67
OanD7Z_ZT4o,WeHoGirls,31874.0,1.96
Oaqo6HH3b-s,govegan85,10031.0,2.81
ObUGgxBDKXA,nishinoshima,11009.0,0.0
OcA7sDQ7lYw,christ0phertate,15111.0,1.45
OdM1MHsQsF0,amateurboxing,33942.0,2.68
OdOLmFlsO9Q,bltny,13885.0,2.78
Odat4n60pAs,allout916,34159.0,2.22
Odk7WZ3UjSY,williamjaykerr,11455.0,2.71
OdwYubMMgTo,funny7,369287.0,2.93
OeK0EcspF3w,stavrosR,15082.0,2.69
OfWAM8f1etM,psychicguy,12367.0,2.52
OgsX04Obd8Y,Lindalino,21867.0,2.91
OhJ8LgmxFwA,D2Dupes2007,11900.0,1.92
OhvlAbAQfn4,goragoragora,15004.0,0.0
OiUArWl7JB8,sKaFiSh,16869.0,2.16
OjCumtNNkMg,pdrifter,14890.0,0.0
Om1iMh1x5yo,Hayabusa1300GSXR,13744.0,2.44
Om81BwmL4b0,ledan09,28928.0,2.79
OnN9sX_Plvs,VJDCrew,11539.0,2.81
OnoHn-iltSw,piscineolivia,14723.0,2.61
Oo_Fi4qgycU,lonleygirli15,130013.0,1.83
Op6bZEiYK1w,rmgnews,10437.0,2.4
OptpLjgJw7k,BEKNOWNTV,11332.0,2.35
OtRfu-FZ7Nc,amicablebitch,11585.0,1.5
OwtBLD-OZAk,judomachine,23852.0,2.57
OyGosFZkQKg,Torti12345,64762.0,2.72
Oz0NAxwyDRw,KANIEL,29224.0,2.88
P-0FvbuUrec,zimalien,31986.0,1.7
P-gm39dzaNs,ktlynne143,33591.0,2.32
P-sZLqgRRAE,unlockedhed,71219.0,2.08
P-z04uSJCiQ,grakbulrug,43425.0,2.85
P0V_euaNiOc,ArmenianSoldier,12829.0,2.97
P1G3LebXQY8,wesleyschacht,29059.0,2.74
P1KHPMAMahE,Supfxckface,12498.0,2.54
P21QqujRe34,monosodiumglutimate,12413.0,1.22
P2ZHhG0LeDI,misztall,19726.0,2.0
P3eLfbT4b-4,EmployeeOfTheMonth,384975.0,2.7
P45o08YlgBk,djmelucho,14891.0,2.67
P4XykyYefPQ,odarw,36579.0,2.67
P6bbq1JfWSc,roryspangler,20590.0,2.01
P7n5PBEw2Kw,NoHoGirls,11578.0,2.16
PALZfvOMe-w,Shaaae,10289.0,2.81
PDn7tmsldg8,theMOODLENATOR,66955.0,2.0
PDvhstjLMs8,haki02,21952.0,2.75
PDzSq0xowHw,chinkybanana,11683.0,2.8
PFbgHZ1u4dw,anwad1,113226.0,1.61
PGFMlF95P9g,sosodef100,12520.0,2.88
PH1NXoBULeQ,LLWinston44,14994.0,1.85
PJuUS0m6yGs,xoxbubblezxox,15073.0,2.32
PKeyvdgOr44,somayareece,18735.0,1.65
PL1SOX5fyLc,s3xichani,14304.0,2.18
PNRYxzFSM-Y,magickim,37888.0,2.66
PO_hWDA700E,comedycomedy,19422.0,2.87
PPWAe_qTGRA,tenstones,23728.0,2.93
PQCbvYwHPoA,solesl,106142.0,2.67
PQH3KpGxGZg,mrnot9,20474.0,2.36
PSoGvrQwEyI,88slide,10987.0,2.23
PTQSvm0q6Do,crash1277,75490.0,1.39
PUfYsmKPLgs,Keegan4123,138880.0,1.67
PXF0pXpaaMw,chrisiiluminati,10114.0,1.25
PYTzTWe92DQ,Castrezana,16759.0,2.75
PZ3H-UoG-aQ,BeEaSY2007,19587.0,1.64
PZe3AgOLGCQ,BradGroux,20785.0,2.92
P_vOymRZY0k,CBS,21817.0,2.34
P_vYHA3d40Q,waltisfrozen,11807.0,2.65
PakwSGMasz8,cheerysakura88,33435.0,0.0
Pb_XBvVRA28,craigzwicker,14668.0,2.0
PcBz3cty3EQ,boz177,15329.0,2.95
PfM1U74tMJw,farqi24,37818.0,1.64
Pi3kf57MKs8,movies0wn,19054.0,1.59
PifMYpPSss0,deenutz25,30738.0,2.25
PilvPxUEwr0,yuvalon,47330.0,2.85
PjjSbOh04Ek,DarkShadowss,17157.0,0.0
Pod-rJqgLK4,no1henry,11796.0,0.0
PonOdFuyaqY,metrikerm,13470.0,2.08
PpA2IFrDf48,Tdruk,38315.0,1.34
Ppl2TZ8mHkk,travelbug,523425.0,2.99
PqM_yzzxaDQ,puissse,11772.0,2.2
Pqxix20DKrI,ArribaLosPumasUNAM,12355.0,1.24
PrF4aDCmV7o,skater69xxx,15023.0,2.64
Ps_YZJj4FYk,DiegoFuentesX,11926.0,2.86
Pt9Jc2g60wI,teabagg,12476.0,1.72
Pvdp4ToZz6s,LoosePrinceton,25081.0,1.94
PxxTG-9u0yY,chikin119,11160.0,2.46
PymozItp7XM,coves12,25269.0,1.79
Q--bbE888RY,irwin619,21471.0,1.51
Q-Td7k2fmiI,TheResistance,15465.0,2.28
Q-jWnLknCpA,sunscream,11995.0,1.52
Q11R8bkP3zE,Randabbas123,11734.0,2.62
Q2Y1FMfQbvs,mantity,23007.0,0.0
Q3MyrK2FOac,JimFrank,17255.0,2.43
Q42WAir0U8A,ab204026,11283.0,2.67
Q4c7vg-rW6U,Ivolotion,16005.0,2.4
Q4rdowSaLD8,polimalo,99869.0,2.56
Q5NHXuHewCo,MCRrocksthebest93,14845.0,1.6
Q5SxGmsACL8,solis70,26821.0,2.4
Q5XHXKmN-H8,FLuSHUnderground,13485.0,1.86
QBRlO6TD79g,alexandrejorgesantos,20563.0,0.0
QBnwyLcZ2nI,dhoks8207,62872.0,2.91
QCHldIjvFGM,NoHoGirls,35998.0,2.5
QCHuPpbCjsE,Hardhead94,15824.0,2.31
QDZvGmdMaW4,maplestory555,24897.0,2.86
QEjMf1jPICU,Partizanasx,20047.0,2.34
QFXzJbMsows,fatherfucker,329441.0,2.81
QF_PcwkqPtc,cdontv,19744.0,2.4
QGaPaR8hd-s,manuteau,19104.0,2.64
QI3VB1VPm4c,Waldman,37118.0,1.97
QIYmcQJ9wTg,nickswallow,16320.0,2.06
QI_f0ZXlGf0,lamhk1997,11765.0,2.5
QIjOAPCZ2wE,incoldblood,16441.0,2.13
QJc_Xh3oy2s,Fr33domfighter,17343.0,1.61
QLrEcMq_nPQ,coolhanddflexx,32424.0,2.22
QLvAzRzMobY,luv2dance911,279408.0,2.58
QOyArb3Bv3Y,viksfan87,13890.0,2.0
QPRN87haBw8,killpoptarts,10316.0,2.86
QPjxP4DJ_sA,ddavef,13370.0,2.93
QQZ4HHuENFc,CHIL0TE,17247.0,2.75
QUw2_Srt1Jg,jamesclar,23538.0,0.0
QWxfO0u_C6Y,beat5beat,59405.0,2.5
QXP9mEePgbQ,snicksnack,11535.0,2.92
QXnVCEs0fSk,whsvarsitycheer4,11917.0,1.76
QY_Du5zCtMo,mdennisaka,24007.0,0.0
QZKog5fXeVY,CyberThom,46429.0,2.76
Q_N8O0Ukp30,goneviral69,25964.0,1.5
QbEtRQBr6Fg,FranciscoLoncon26,26071.0,2.73
Qc9Gdpojkjc,Schoffer1992pl,56630.0,2.97
Qe_tcbAk0Ak,jamesliu2000,53670.0,1.81
Qgq7FZpwYKs,pvponline,86604.0,2.64
QgxMtKt_HzA,sk8ergirrl180,10351.0,2.45
QiA8XBcyGsk,NationalWaterCooler,34716.0,2.85
QivHMaoOmVM,GerardTD,19443.0,2.53
QjUQh-F-WvU,kobb912,179903.0,2.78
Qlv2RTq69LA,bikerock,10444.0,1.6
Qn96vBt4ht4,TotalVidInc,15785.0,2.71
QnduTxsMDX0,venman,28489.0,2.75
QpnQyb8-Ezg,SaacGod,24993.0,2.2
QptqpQMSOCs,nickstarr,24117.0,2.85
QqB-tOWaLok,Just4sweetness,157201.0,2.89
QrZdTJ3g0_w,TigerDirectBlog,19414.0,1.86
QshVViAc2B4,LissaMeghan,15494.0,2.07
QwKb9fvQ-QE,Puffdaddy1001,35428.0,2.71
QxjitBgNzGk,tdawgsmitz,65849.0,1.7
QyF6dFoMac4,upperking,12053.0,1.12
R0F8fgpXmsc,mikey2653,19500.0,2.43
R1FpKcnLaBI,AlannahBrutal,37217.0,1.38
R1GgmRvAmRs,cannae34,12144.0,2.48
R1piy8Zxddw,MaxPowers619,69037.0,2.33
R4XAozoJLTI,eliohouse,10757.0,0.0
R4cnSxo801Y,cheerysakura88,36156.0,0.0
R4mKcpPriIU,tekster1001,12126.0,1.65
R70OHExqh48,jamie9988,91133.0,1.39
R72pnE1PeRo,GoodGodImBlonde,16051.0,1.85
R7aXCY2QbHU,maddavakka,121510.0,1.57
R7rcqmmCbPM,Lewiswatson,11696.0,2.71
R9LA-fQ4GfA,iinetii,14190.0,2.75
R9pDsE0k6OU,phimon23,179618.0,1.89
R9yVZY7l9Aw,BudweiserMedia,14628.0,2.0
RAK78w6-bJU,aurore973,23233.0,1.89
RCRBihEx8Yk,iemon82906,80464.0,2.38
RD49I6S82hI,bjbeth,14189.0,2.92
RD7rhrm1wEo,miken5492,27433.0,1.38
RFMRiWKDWTY,hearts1,13411.0,1.71
RFaBMu4dUxg,elculodetumadre,35453.0,2.78
RH5FNY6gXas,joeshimwell,35828.0,2.53
RISXZ_gLZZk,avanty123piw,24682.0,2.06
RLKEARcccao,ImaginaryLight21,11126.0,1.94
RLjL_2eH_1Y,masteroms33,11101.0,1.89
RNX3ZROX7JU,oriondrummer,19016.0,2.76
RNxbJXPzfJ4,goldenbob2,21272.0,2.3
RPSzqc7hikw,canalzuado,78631.0,2.35
RR0v6WsxpaM,pidoling,14457.0,2.92
RRAvKWG8D9Y,yatirnitzany,37818.0,2.93
RRBAK6j4s6I,turkisi,11383.0,0.0
RRPiirNGVgw,MandaPoku,24279.0,2.43
RRTRxvhS9es,achooton,10073.0,2.54
RRbkB_0HyUM,CBS,51981.0,2.51
RSCPLHfdpSA,nicotakuya,36785.0,2.43
RSgtRNy3AfY,jsspin,10175.0,1.71
RT2MfkI2bII,Donner1701,29645.0,2.95
RUlMow4TRZc,kyledared,11739.0,1.84
RVLfosSOp40,porkchop191,30007.0,2.16
RWONLhS8kFY,ONDCPstaff,13196.0,1.38
RYqfNmSWRpw,TheEnd825,19787.0,2.75
RZFCpY6kAyA,dmshiritori,23829.0,2.26
RbLLwnBCzOY,littlemiska,34183.0,2.0
Rc-QCvOBhac,xxakxx,10382.0,2.3
Rd7gWIDLPs0,oVEGANoSCUMo,16787.0,2.29
RduSaz_EVIQ,aethisman,18004.0,1.75
RemWf2vH-3A,LaurieJames,12094.0,2.31
RfFyOrHUxsw,gizmodo,330428.0,2.39
RgqYwYV-z9w,Brothershade,11759.0,2.83
Rh6285rBugY,sabryna4356,12126.0,2.0
RiLA6me-u6s,JoeLieberman2006,80291.0,1.58
Rjo2dPaHnQk,kusaludara,44401.0,2.53
RjsS6c3iBT0,violamad,11689.0,2.5
RkQdpC11J_w,sxzx2002,25149.0,2.88
Rl7rlpIjIwk,gweebage,21653.0,2.57
RlIOHoogjxk,girliewirlie,49658.0,1.73
RlJD_U9pMmY,NoHoGirls,188923.0,2.53
RlM7mxXCEVs,intel91,144855.0,2.71
RlYigbjNbok,johnnard,10493.0,1.86
Rmm-tF95ibw,pacca84,20334.0,2.82
RniLzdbz-ho,beebee890,21009.0,2.6
Rnp82Qi8EHc,Bernardssa,60684.0,2.41
Rqq2pEmBgAI,togikame,26975.0,1.57
RtBmhMfMeK8,ls1z28chris,10382.0,2.5
Ru51mxR4ppc,cincyraider,23216.0,2.96
RubHVNdR_QE,javishady,29889.0,2.89
Rw-Q-cbjJnU,AAABatt,10220.0,2.16
RwA8GYkVtXc,bLfr3Ak999,12244.0,2.82
RwdLXLZQtA4,a999,13585.0,1.64
RyYQuDgih8o,EmployeeOfTheMonth,460313.0,2.9
RyrsUfz6k6w,smeagol191,29579.0,2.31
RzHKKpudvw0,pagillet,12752.0,2.65
RzQ61mY-u_k,MeatFlaps,15740.0,2.67
S-0iQ00Gw3E,msguitarman9,47198.0,2.79
S-S6WH7E7J8,firehead002,57231.0,2.0
S0mqsRqxg7k,genualdi,12634.0,2.72
S12TfvZFsjs,Nite2,11357.0,2.56
S1D7UC9Yts4,nmgh7,73750.0,2.15
S1xnlsCLmyk,ASamuraiHero,13176.0,2.83
S2UPxflrDQo,boywhocriedwolf,18648.0,2.78
S4Rd1hGfalE,HorrorfestMonique,18389.0,2.86
S7i3Pg6VdPI,UCANTESCAPE1992,16584.0,2.12
S7u0sGq-6D4,hamsterwatch,23079.0,2.39
S8EkNZGa4bA,Cookies2477,22930.0,1.4
S92884pwNLs,tonyharmer,19329.0,2.84
S9AEWEk8qYA,darkanis,29537.0,0.0
SAHvi0E34c4,Larocco,51158.0,2.84
SAJF7zM8Zhk,jessemccartneyishot,18815.0,1.81
SBDGLXMxqLE,mandeepbhangu,126377.0,2.98
SBFwaH3x7fw,KRAZYKRIZ,25111.0,2.0
SByfVrhRzsA,rzstnce,29928.0,1.89
SCUFCGYMyPg,bomberstar2525,14172.0,1.69
SDuIDtit92E,511300,12784.0,2.83
SFfg28S_NdY,chairboy00234,17392.0,2.55
SH-xatdNSlc,topdesigners,12792.0,2.31
SIFfcnIy-g0,heidilow,24270.0,0.0
SIw-804vle0,anwad1,40987.0,1.6
SJHOi91CAzQ,cabowabo420,20940.0,2.9
SJrDsM3GMrU,sk8ergirrl180,17754.0,2.36
SKkgllNlu9A,JohnnySka,75920.0,2.46
SLd1WXP8VD4,joecav,10218.0,2.6
SLfMDp20QoE,webchevy,17328.0,2.31
SOE0Er5_eoM,flowrocks,38402.0,2.71
SPbC69tWF8Y,kitkatkittens,14803.0,2.35
SSC30-1FbOA,amarecupidus,10638.0,1.43
SSDzW9-0wZ8,aeroginga,30181.0,2.15
SSfXx1hu3nw,Klapouszka,10936.0,2.48
STCVxoDUN44,wesprs,16087.0,2.94
SUI_OaCxStk,epilepticmonkey1,22651.0,2.33
SWvrutJZoYE,oliverpop,487255.0,2.18
SY8b7FUe05g,subpoprecords,819460.0,2.24
SYjoO1A-vkI,marcelombrj,10895.0,2.33
SaajQTooXq8,Constantine99999,32443.0,2.89
SdDTiQXK8Xs,Fifiona1612,47568.0,1.57
Sdhef7BwDG8,xXhellslayerXx,12256.0,1.67
SeFr04Jy7q8,fcbarcelona,10209.0,0.0
SeLR3CWFyJs,alwaysdelivers,15054.0,2.76
SfF3Iv4Nn4w,proyectoserio,19640.0,1.9
SgdtODfDO3A,techvids052006,10290.0,0.0
SgoC2o45KOA,SamplusSung,271589.0,1.81
ShfulB6BmOk,ClemWalters,19523.0,2.97
SiyiAuPraJE,Wavedude101,17947.0,1.88
Sj3nE0jmtoY,damy83,17508.0,2.25
SjdUjcvR4SY,eranro,12082.0,2.57
SlkPXClXBIE,jocavc,236858.0,2.98
Sllzf7hZg_s,xxspadedxx,11680.0,2.47
Sn10o-05gtA,emadkkk,27165.0,2.12
Sn85sh-Nkng,Moriass,33376.0,2.76
SnX-6am7Ew8,cheerysakura88,32881.0,0.0
Snf1KyNfWUg,aznstvex,23203.0,2.84
SoyH-K1VRr4,alcas4001,10438.0,2.39
SozQInnMPNs,droomboot,13763.0,2.78
SqM990t-AwU,afrvideos,12874.0,2.88
SrBVBBp00xM,EvilMuffinEaters,23445.0,1.51
SsTCq0buJw4,2e2ima,25684.0,1.99
SsxQGgHUPDM,xxxLAGIRL99xxx,21094.0,2.86
StHi7ffy32c,partygirlvox,32614.0,2.98
SuuWSI-NN9U,ONDCPstaff,10601.0,1.52
SuvYgtno310,pieman0069,34756.0,1.47
Suz7mg6FjiE,cheerysakura88,37265.0,0.0
SvqkMvtDxCc,Moonwalker1393,12900.0,2.23
SyRoqbafaLI,winn2003,13810.0,2.27
Sydkt9qou8E,excess101,54194.0,2.54
T-GfP5EhIMA,ControlRoomMusic,24439.0,1.68
T17ap4SimBw,superprz,15858.0,2.53
T29kItw3WXE,physcojim,15696.0,2.95
T30x-Z90wjI,thecobrasnake,36618.0,2.98
T3pKi7YyHTs,brianabanksporn,35820.0,2.87
T4GsVoxJHLw,mntl4play,13989.0,2.89
T4q6Qqd1Qo4,alaputacalle,15395.0,1.56
T6PacUirYuQ,theghostmoth,15085.0,0.0
T8NYiCInts4,bollywood1970,22389.0,1.6
T8geQLgc314,mouloudiaorg,13141.0,2.17
TCf0EIlPmeQ,glovesaver,2135631.0,2.43
TDw1Z5cfgTE,Robocline,51092.0,1.71
TFDQWpUgFWI,PwNfOrLeSs,43539.0,2.09
TFKUrcndOn4,matchbox79,11057.0,2.28
TGCBsvot5a8,nicolechen,22907.0,2.82
TGkeGhNdLwg,scariiess,309804.0,1.61
THGqQYzKGkQ,qtrider,12341.0,2.7
TJZF9gZjnM8,Maxad2006,31088.0,1.68
TM42XwBUCjY,havarcanatar,186505.0,2.53
TNfhklFJMjE,LeaShay,47000.0,2.38
TNlARm27p8k,BDavis81586,12597.0,2.2
TOUs48s8ziQ,macgirdled,25138.0,1.95
TREp6-CwQ34,xtanya23,36073.0,2.81
TSc5g9m8ywI,alextucker1337,11171.0,2.94
TSzKe6PoUFk,pariscasuals,12427.0,2.8
TTCiTIRFgig,gabiosz,11482.0,1.78
TUHAEARJQaM,tkkid,27403.0,2.52
TVdeGycrB84,robbjmc,15853.0,2.09
TWYTbiE-I-k,kimertt,22858.0,2.5
TXIzxUmWBME,Heliosjunk,16934.0,2.43
TXNvL3E5hyM,pandorasheart13,10989.0,2.93
TYrUx9Mk7TY,geekboydischead,17324.0,2.41
TZacb9Towkk,freebbc,17890.0,2.25
T_TWAhgJkIc,jokewallpaper,26928.0,2.86
T_dhiJQ9axQ,vlogolution,19272.0,2.37
T_xnHLAWZp0,pburk79,12183.0,2.89
TaKp_r0hFz0,lpxxfaintxx,11245.0,2.63
Tb7jNyq2DyY,sebamdf,17552.0,2.67
TbZ5jPJk4Dg,Riupr1,179136.0,2.95
Tc0a-lwv5Ok,prozac018,30829.0,1.5
TcpPDMd9qjw,corbinbleudance,14385.0,0.0
TgZTNlGBisg,josedaniel13,24029.0,2.56
ThABPfnOjBc,koolaidFilmmaker,276139.0,2.18
TjsBz4Gzxno,pikobg,18437.0,2.21
Tjx0BaP0OXo,Craz1NF,13511.0,2.97
Tk7S0O6FYlA,MADDDDDDDDDDDDDDDDDD,10854.0,1.96
TkvTOTRc5qo,jxga,371506.0,1.65
Tl7_x-GsT5E,nanogamer,26462.0,1.83
TlTfHOIgnbc,tyronegael,11992.0,2.4
TloTWi0JrEo,CBS,32858.0,2.43
TmBpdeue824,lonelygirlI5,21010.0,1.45
TmW2ocJkBB0,Runescape00000000,51654.0,1.63
TnYPKLEHl7o,sunshinepita,29248.0,2.78
Tne5SiiKgec,sahja,30018.0,2.55
TniBWiZwu9M,brainsmasher,10130.0,1.44
Tq9DL_RpcpA,coolsocrates,14348.0,2.93
TrG7mFCZSAk,aakumis,12407.0,2.62
TrqbdQUi5dI,LaSlut,109074.0,2.96
Ts551rz7w_U,AdventuresOfAyako,14996.0,2.88
TsMF09SFf1Q,dearinger3,20616.0,1.35
Tt6RyhjabiI,Gladiators,10091.0,0.0
TtYH4mGqA30,jagjr86,101421.0,2.56
Tx8eN9FG9AE,Donner1701,25721.0,2.61
TyNpChCdpys,ENTWINEDboostu,109386.0,2.51
TyVAyd-QUpk,cheerysakura88,25805.0,0.0
U0WW0KBzdl4,Emiel1991,17523.0,2.48
U0Zr5YHenrg,chanlagos,28757.0,2.41
U3TRuPahaoc,Schoffer1992pl,29959.0,2.54
U4e_Xfs6RTM,hurricane405,48980.0,2.46
U4kQNVcQkIE,loveisdead04,58205.0,2.52
U5-G8UacnnE,Andreasy2,10839.0,2.29
U5MxAfD_jzI,kiss1979,88623.0,1.67
U79fy9BAn2U,killlaaaMois,17768.0,2.83
U7JhlhtR5HU,TarekTarek,19992.0,2.58
U83JQH3RZN8,cerebralbore2,15378.0,1.42
U8qVMOwcgKw,d0xob,54045.0,1.84
U9WF6JjScaM,Knitewriter,61896.0,2.82
U9ZUKjH94YA,Craz1NF,11275.0,2.85
U9gD7BRADNQ,nyisnotbad,29588.0,2.25
UAr5RJDpFt8,entertainmentgiant,57498.0,2.89
UAypVoxt-vg,mrpregnant,14043.0,2.8
UBeWrNl_BOQ,devvyacrook,11416.0,2.22
UBxelIcEw7M,KeenaButtaH,11991.0,0.0
UC97YU6y1ec,latifyahia,21384.0,0.0
UCVbkmXZryw,subrealic,14048.0,1.27
UFdSLcOAdRs,Nickc2525,42001.0,2.49
UGj4wpeZYQI,zedster,16586.0,2.91
UGuQGNocHeU,OmFgFFsWtF,20663.0,1.41
UHgQHPSY60A,sciechimiche,11798.0,2.38
UHhPN6X63R0,shinobict,18921.0,1.91
UIfFKFkiSlc,chameleonfx611,13277.0,2.07
UIgH4yHValU,astonmctalisker,28020.0,2.73
ULOv88vw9JU,steffmac,12434.0,1.8
ULnKexqc7zE,Abrophis,13523.0,2.38
ULxzbH-mX10,sandrafoxx,37820.0,2.07
UNF-JrQOWKw,SHOTTAFIREFIRE89,18792.0,2.8
UNUVsslkKis,VenetianPrincess,14120.0,0.0
UON1uq_N-Og,LadyBolds,18145.0,0.0
URTkW9Vinis,cuccumeu,13921.0,2.43
UVPvHgSEO-g,ShiraZtheGreatOne,17081.0,2.94
U_OPOJHNfXg,Frostee1985,13220.0,2.18
Ua-HIk4_dyk,sffs,428991.0,2.78
Uabg55HbriQ,numanumafreak45,20080.0,2.08
Ud519ggqOUs,UnbreakableG0rl,50651.0,2.59
UfDF2PZ0VAw,mebecrazygirl,27590.0,2.29
UfaTpr4gVFo,orangefu,85643.0,2.82
Ufeowxn8_Dc,Rockerul,20163.0,2.22
UfzaAYEEZ7Y,ATFSCrash,11739.0,2.88
UgdWZSb7edg,ineedtostopsoon,695046.0,2.82
Uh2n7iDxtks,buffjerk,15777.0,2.9
UhwMRU6qijM,steven9088,24875.0,2.91
UiwOVaznIZI,newsgateway,27670.0,2.67
UjPbQHeOnKk,imjuanieatbrains,74205.0,2.33
UkjDX8KJ2tg,deeuu,120270.0,2.46
UmWkkRm-DbE,lonelygirl15,547894.0,2.71
UmbRq-OkPuM,ALFD3S,43678.0,1.71
Un8OEvd7U0Q,ambergristak,25937.0,2.71
UnSuZz3gWuE,KenMehlman,115819.0,2.31
UnWVOOIpzZY,Chedigitz,995056.0,2.41
UngjIRQ2kXs,morganfreebase,17359.0,2.61
Uq0WK6cf5-c,sekisei,12116.0,2.83
UrT8vz-lwdc,KurosakiIchigo20,10160.0,1.58
UrvAM-ngjvs,Cephon,13661.0,0.0
UsT1ReU7hNc,casualanxietybeej,13430.0,1.8
UspB8V_GQAw,TakingSundayBack,13768.0,1.65
UtCHgy3qSOQ,ScottGoldbergFilms,10096.0,2.82
UtFt9sqV2OY,cheerysakura88,33998.0,0.0
UwDq4K1G7VM,hutp,10007.0,1.84
UwMdB9y_Ois,Azhaar,76776.0,2.01
Uyhd2ITCZjM,ndougl,11429.0,1.44
Uz7CT_9x1dA,Kafkanishian,13043.0,0.0
V-QqbG2GFxs,dgradejesus,26853.0,1.62
V1p3AbRLEYY,KRMSRS14,11112.0,1.81
V23rAH1qWVY,LadyAnna89,15276.0,2.33
V2CXIXjVQuw,endhatefools,566298.0,1.86
V2YfkzU_FmY,elplato123,31547.0,2.95
V2msL-mMAso,theretardoclan,14052.0,2.45
V7u2O9Tgdzg,WELSHIE56,15067.0,1.9
V80Obh1Gu-0,anumfm,11200.0,2.6
V8byZgevXa0,BooyaStudios,21672.0,2.32
V9-ijnSYUNU,combatsurvival,16481.0,2.94
VA44hMJsBbU,WeHoGirls,18050.0,2.96
VAC6-2nWHok,thepaolo2000,17667.0,1.0
VB-AA9G8YAk,lythe2001,12291.0,2.28
VBc2jiDPF3o,rockki,24044.0,1.46
VDMaxjfwXCM,Madhatter210,12857.0,2.24
VDSnLcu2HTI,worldtown,74535.0,0.0
